,Year,Week_Nr,Open,High,Low,Volume,Close/Last
425,2022,33,247.16,249.29,244.03,5136806,245.69
424,2022,33,241.18,244.24,237.56,5627224,241.15
423,2022,33,241.96,246.4794,239.2801,5280387,245.17
422,2022,33,240.95,243.29,235.68,7504707,241.16
421,2022,34,232.55,233.475,224.59,8630094,226.54
420,2022,34,226.46,229.9,224.3,5276945,224.55
419,2022,34,225.66,234.1,223.94,5426316,229.61
418,2022,34,230.24,234.16,229.0,3766867,233.98
417,2022,34,233.625,236.95,223.15,5349848,223.28
416,2022,35,221.93,229.87,221.52,7109397,224.57
415,2022,35,226.66,229.79,218.74,5740434,220.65
414,2022,35,227.0,233.8787,223.43,8615906,223.56
413,2022,35,220.72,230.37,219.47,7292917,230.04
412,2022,35,231.03,233.8814,225.04,8164883,226.11
411,2022,36,225.59,226.85,214.69,7469016,218.39
410,2022,36,220.21,229.33,218.2681,8149329,228.96
409,2022,36,224.16,228.735,221.3,6737436,227.44
408,2022,36,229.62,234.7799,229.62,6702060,233.57
407,2022,37,233.61,239.49,233.37,6047425,236.53
406,2022,37,226.5,227.69,217.72,8000128,218.13
405,2022,37,219.82,228.0,215.8,8230340,224.12
404,2022,37,230.47,242.2871,229.1,19454120,235.38
403,2022,37,231.22,241.355,227.83,18914180,240.13
402,2022,38,245.05,245.25,235.75,17912370,243.63
401,2022,38,240.37,250.49,239.66,16037430,242.85
400,2022,38,242.67,248.2999,236.68,9166772,236.87
399,2022,38,235.35,240.5,231.66,10017970,237.05
398,2022,38,235.14,236.4499,221.43,11207230,226.41
397,2022,39,225.6,232.7,223.01,8234285,224.07
396,2022,39,228.63,230.64,220.72,7762223,224.36
395,2022,39,229.69,246.65,227.38,17579670,245.2
394,2022,39,241.61,246.98,235.68,18994940,239.71
393,2022,39,237.0,242.44,233.26,11848610,235.44
392,2022,40,237.85,241.54,232.85,8657443,239.04
391,2022,40,244.84,245.7999,233.25,13925850,240.74
390,2022,40,238.76,241.59,227.38,10825630,236.73
389,2022,40,236.68,244.28,233.9101,9188940,240.02
388,2022,40,235.77,237.33,224.28,9806128,224.75
387,2022,41,225.64,233.83,224.23,9991145,229.98
386,2022,41,226.05,230.44,213.7,15282410,214.29
385,2022,41,214.3,223.67,212.64,12952640,220.87
384,2022,41,212.69,234.47,211.73,17505010,232.51
383,2022,41,237.8,238.8,229.51,15293400,230.0
382,2022,42,234.41,249.9221,234.4,21057820,245.1
381,2022,42,249.8,250.37,237.73,25776730,240.86
380,2022,42,265.0,279.3,262.66,46685260,272.38
379,2022,42,272.78,278.3755,266.38,17207100,268.16
378,2022,42,268.95,290.75,265.68,24889060,289.57
377,2022,43,290.23,290.49,280.36,13326420,282.45
376,2022,43,286.95,297.59,285.5501,15100720,291.02
375,2022,43,290.04,305.63,288.04,15749250,298.62
374,2022,43,298.33,305.21,294.78,14612590,296.94
373,2022,43,297.7,301.19,292.2924,9960547,295.72
372,2022,44,295.13,297.6199,289.5,7505133,291.88
371,2022,44,296.17,299.7,286.42,6916424,286.75
370,2022,44,286.4,287.33,272.84,10367620,273.0
369,2022,44,271.25,276.29,268.8,7057350,269.06
368,2022,44,272.02,274.97,255.32,11124690,260.79
367,2022,45,261.06,261.155,252.09,7927033,258.6
366,2022,45,259.92,266.08,256.8801,7683826,263.46
365,2022,45,259.66,260.9,254.2202,7265994,254.66
364,2022,45,265.99,275.36,260.0901,9667323,274.97
363,2022,45,274.47,290.66,271.5577,9573834,290.13
362,2022,46,290.0,311.0,288.19,17973400,299.27
361,2022,46,309.2,312.71,302.55,14626930,310.2
360,2022,46,309.94,310.49,303.61,8038556,306.02
359,2022,46,294.72,299.82,291.0,9838220,295.28
358,2022,46,297.33,298.0,287.0,8400108,287.98
357,2022,47,291.0,291.87,282.66,7256507,285.05
356,2022,47,284.99,286.98,277.34,6245119,286.69
355,2022,47,285.91,292.47,283.76,5918988,291.5
354,2022,47,289.0,289.21,284.17,3235953,285.54
353,2022,48,284.0,289.55,280.53,4707049,281.17
352,2022,48,282.5,282.96,275.94,5786874,280.96
351,2022,48,281.37,308.26,280.41,16070120,305.53
350,2022,48,303.99,319.8,303.03,14664870,316.95
349,2022,48,310.49,321.99,310.0,12690600,320.41
348,2022,49,316.46,322.77,310.92,8423029,312.59
347,2022,49,311.0,313.2231,303.13,7195395,305.56
346,2022,49,306.5,309.61,302.1,7821634,308.42
345,2022,49,309.11,312.38,304.8098,7205326,310.26
344,2022,49,321.45,329.0,319.52,14364030,320.01
343,2022,50,320.0,323.18,308.85,10148610,315.18
342,2022,50,328.0,332.7236,317.199,10756430,320.34
341,2022,50,318.97,324.71,314.42,7543291,317.83
340,2022,50,302.12,303.39,286.55,17724560,290.41
339,2022,50,288.76,294.7199,288.7,14080050,290.71
338,2022,51,289.73,292.25,286.13,6163667,288.3
337,2022,51,281.24,289.28,280.81,6918114,288.19
336,2022,51,289.99,300.66,286.5,6376173,297.96
335,2022,51,298.09,298.88,290.8131,7856192,297.75
334,2022,51,296.18,298.4614,291.91,4251108,294.965
333,2022,52,293.19,293.57,282.13,5778098,284.17
332,2022,52,281.92,285.19,273.41,5964369,276.88
331,2022,52,283.18,295.4999,281.01,9588527,291.12
330,2022,52,285.53,295.01,283.22,7566892,294.88
329,2023,1,298.06,298.39,288.7,6763964,294.95
328,2023,1,298.24,311.135,295.51,9345054,309.41
327,2023,1,307.0,314.18,304.545,8328390,309.7
326,2023,1,311.57,316.77,303.69,8959839,315.55
325,2023,2,316.83,321.7,313.22,6766628,315.17
324,2023,2,311.07,329.35,311.07,13072290,327.54
323,2023,2,326.5,328.88,321.35,9579681,327.26
322,2023,2,332.5,332.95,323.14,10856250,330.13
321,2023,2,329.97,336.65,328.885,8286816,332.82
320,2023,3,331.08,332.5,323.6,9246987,326.22
319,2023,3,326.75,330.08,321.25,7814115,326.33
318,2023,3,322.57,324.89,313.39,18008200,315.78
317,2023,3,336.79,344.0,332.625,28430340,342.5
316,2023,4,341.715,362.2453,340.6329,15646850,357.42
315,2023,4,357.53,365.65,355.1401,11796530,363.83
314,2023,4,360.57,368.8999,358.501,7766907,367.96
313,2023,4,368.77,369.02,361.7,8256844,364.87
312,2023,4,363.2,365.92,360.59,6703548,360.77
311,2023,5,358.44,360.95,352.855,5127593,353.11
310,2023,5,349.98,355.95,348.71,5660738,353.86
309,2023,5,353.86,365.385,349.91,8005170,361.99
308,2023,5,365.16,368.32,358.43,7856952,366.89
307,2023,5,359.08,379.4301,359.0,9402034,365.9
306,2023,6,363.642,368.45,360.68,4994942,361.48
305,2023,6,358.51,364.1799,354.18,6289368,362.95
304,2023,6,360.02,368.193,358.31,6253179,366.83
303,2023,6,372.41,373.83,361.7444,6901100,362.5
302,2023,6,359.16,362.14,347.14,7291096,347.36
301,2023,7,349.5,359.7034,344.25,7134445,358.57
300,2023,7,357.55,363.75,353.4,4624758,359.96
299,2023,7,356.63,362.88,354.24,3969945,361.42
298,2023,7,355.0,361.5,350.31,5215726,350.71
297,2023,7,347.905,349.0,342.44,5294727,347.96
296,2023,8,342.85,344.1253,336.4177,5710292,337.5
295,2023,8,337.5,341.91,332.82,4546249,334.88
294,2023,8,331.23,331.28,314.3,13238670,323.65
293,2023,8,319.3,321.5,314.52,6830692,317.15
292,2023,9,323.87,330.0,322.121,6142580,323.03
291,2023,9,323.7,327.62,321.17,3676075,322.13
290,2023,9,321.55,326.6,312.36,4911311,313.48
289,2023,9,310.96,315.57,310.38,4921053,311.88
288,2023,9,315.45,317.49,310.82,5953319,315.18
287,2023,10,317.0,323.3,311.8412,5660743,312.03
286,2023,10,312.675,314.3,306.6226,4553082,308.47
285,2023,10,309.29,311.83,305.75,3479474,311.79
284,2023,10,312.08,312.51,294.88,7443350,297.78
283,2023,10,297.905,298.79,289.0,5759315,292.76
282,2023,11,287.34,299.24,285.3301,6292385,293.51
281,2023,11,295.97,297.45,290.31,5956692,294.94
280,2023,11,292.51,306.31,292.28,9215340,303.79
279,2023,11,304.75,316.6,301.71,7912371,310.06
278,2023,11,310.06,310.76,300.0,6918777,303.5
277,2023,12,299.79,307.5,296.0,5113430,305.13
276,2023,12,306.32,307.92,300.43,4886279,305.79
275,2023,12,306.31,306.45,293.54,5808035,293.9
274,2023,12,304.68,322.78,304.14,15653350,320.37
273,2023,12,320.63,331.83,320.63,13004090,328.39
272,2023,13,327.55,336.44,324.41,8625763,327.66
271,2023,13,326.06,333.32,321.28,6489388,323.52
270,2023,13,326.29,332.85,325.73,6287336,332.03
269,2023,13,340.27,343.29,335.3,7131468,338.43
268,2023,13,340.05,345.84,337.2001,5610161,345.48
267,2023,14,341.83,348.58,340.4001,4413650,348.28
266,2023,14,348.49,349.8,343.95,3298072,346.75
265,2023,14,345.3,345.43,336.2526,4205545,342.35
264,2023,14,339.34,340.48,332.63,4660542,339.33
263,2023,15,335.27,339.88,333.36,2657898,338.99
262,2023,15,343.45,347.14,337.635,4044778,338.21
261,2023,15,340.81,342.8,330.04,3965440,331.03
260,2023,15,339.99,346.43,338.75,7406437,346.19
259,2023,15,342.94,344.853,336.41,5350508,338.63
258,2023,16,338.0,338.39,327.5,6136047,332.72
257,2023,16,335.0,337.19,330.5,17944500,333.7
256,2023,16,324.21,325.75,316.1,22128270,323.12
255,2023,16,320.39,331.4298,318.33,9947800,325.35
254,2023,16,323.0,328.29,319.5,6348000,327.98
253,2023,17,330.2,334.66,326.75,5586627,329.02
252,2023,17,328.5,328.655,321.1,5426642,322.55
251,2023,17,321.36,325.9,320.47,4623238,321.15
250,2023,17,324.3,327.45,317.44,5618768,325.85
249,2023,17,325.24,330.8077,324.0,4228374,329.93
248,2023,18,329.435,331.23,318.09,5341484,324.12
247,2023,18,325.0,326.07,315.62,4318612,317.55
246,2023,18,317.55,324.62,315.85,5064057,319.3
245,2023,18,319.01,323.61,317.95,3879657,320.78
244,2023,18,323.61,324.15,319.4401,3990637,322.76
243,2023,19,322.99,332.56,322.03,5488593,331.21
242,2023,19,330.67,336.32,329.7401,5544852,332.14
241,2023,19,335.21,337.11,329.51,4289897,335.42
240,2023,19,334.98,345.47,331.84,8033531,344.76
239,2023,19,344.76,348.1664,337.3637,6082360,339.89
238,2023,20,340.62,341.9,335.54,3652970,335.89
237,2023,20,334.0,335.17,331.91,3334863,333.75
236,2023,20,331.76,341.38,329.615,3958807,339.96
235,2023,20,347.25,375.87,346.37,20925240,371.29
234,2023,20,369.86,369.99,363.81,7859703,365.36
233,2023,21,365.36,372.01,362.5,5406420,363.01
232,2023,21,360.24,364.17,354.31,6866078,355.99
231,2023,21,356.93,367.151,356.625,7973316,364.85
230,2023,21,359.61,367.4499,357.42,6263105,359.0
229,2023,21,361.1,383.76,356.0,9360436,378.88
228,2023,22,397.48,405.11,385.79,10864990,392.98
227,2023,22,391.89,396.26,388.91,6988047,395.23
226,2023,22,397.41,407.52,393.08,7160145,403.13
225,2023,22,402.89,406.58,395.9,5902381,400.47
224,2023,23,400.47,413.86,400.15,7247413,403.54
223,2023,23,405.0,405.12,396.93,4991532,399.29
222,2023,23,410.43,418.95,399.23,11932390,399.77
221,2023,23,399.77,409.54,396.34,5991087,409.37
220,2023,23,424.5,425.9,414.76,12372830,420.02
219,2023,24,418.83,424.7,416.5669,5967712,423.97
218,2023,24,430.01,437.27,428.4,7820535,435.73
217,2023,24,434.99,447.33,433.5,8413089,440.86
216,2023,24,444.1,448.65,439.5,7099915,445.27
215,2023,24,446.15,447.51,430.9,8753740,431.96
214,2023,25,430.18,440.0,430.0,4762313,434.7
213,2023,25,432.65,434.55,422.54,5146441,424.45
212,2023,25,422.93,424.71,418.6801,4872246,422.48
211,2023,25,418.59,425.82,417.73,8298600,424.02
210,2023,26,422.435,430.9599,414.9,4640022,415.94
209,2023,26,417.39,420.8789,411.5,4818066,417.08
208,2023,26,423.1,437.2915,422.89,8811342,429.84
207,2023,26,434.33,437.85,426.15,4932310,428.24
206,2023,26,431.1,444.12,431.1,7346394,440.49
205,2023,27,439.76,441.545,431.62,3728461,441.44
204,2023,27,444.91,450.97,439.6244,6875414,445.9
203,2023,27,440.0,442.7999,430.72,4944892,438.84
202,2023,27,438.6,442.325,435.8354,4165144,438.1
201,2023,28,438.52,444.41,436.82,4251737,441.71
200,2023,28,438.65,440.8,431.0415,4574559,440.21
199,2023,28,444.55,445.4085,437.7494,5731657,444.05
198,2023,28,447.0,451.67,441.177,6157475,450.38
197,2023,28,452.785,456.48,439.7,7195860,441.91
196,2023,29,445.57,456.68,445.1053,6901141,450.05
195,2023,29,451.0,478.15,448.78,13196880,474.8
194,2023,29,476.86,485.0,470.0,20996480,477.59
193,2023,29,447.0,448.5,432.0,23989710,437.42
192,2023,29,437.37,438.24,423.19,17340030,427.5
191,2023,30,425.0,428.64,419.19,8282434,428.37
190,2023,30,427.18,430.8799,426.13,4859843,427.7
189,2023,30,424.2,425.26,415.59,6009242,422.67
188,2023,30,426.9,427.52,411.88,6594466,413.17
187,2023,30,415.56,427.47,413.76,6428073,425.78
186,2023,31,426.51,439.13,426.3,6587619,438.97
185,2023,31,437.37,445.2499,431.4,5725544,438.62
184,2023,31,435.23,435.56,426.56,4921781,429.7
183,2023,31,427.8,441.93,427.19,6259309,431.0
182,2023,31,433.06,436.5,426.27,5441811,431.6
181,2023,32,436.455,441.11,428.9057,4781303,440.76
180,2023,32,440.36,443.57,435.1,3767195,438.3
179,2023,32,439.74,440.62,427.59,3846639,428.9
178,2023,32,431.12,438.12,428.69,5467607,429.98
177,2023,32,428.98,430.6317,421.3277,3927914,421.66
176,2023,33,421.99,428.845,418.78,3965963,427.78
175,2023,33,424.41,429.12,421.04,3367998,423.7
174,2023,33,423.73,424.51,415.25,3967021,415.45
173,2023,33,415.0,415.24,401.5818,6031469,403.0
172,2023,33,399.33,406.52,398.15,4312196,404.53
171,2023,34,402.23,409.61,399.5,3861579,408.29
170,2023,34,409.0,415.74,407.4,3603273,413.17
169,2023,34,418.4,437.02,417.71,8174732,427.55
168,2023,34,425.41,427.59,406.165,5687799,406.93
167,2023,34,412.0,419.25,407.5641,5390933,416.03
166,2023,35,418.04,419.83,413.27,2928613,418.06
165,2023,35,416.0,432.17,414.5,4486703,429.99
164,2023,35,430.85,438.16,428.35,3625380,434.67
163,2023,35,431.23,437.15,431.23,3802954,433.68
162,2023,35,437.725,445.5,435.93,4793379,439.88
161,2023,36,438.39,453.45,438.0,6155865,448.68
160,2023,36,448.61,451.39,440.49,3862274,445.76
159,2023,36,441.15,444.6,436.7,2922676,443.14
158,2023,36,443.56,446.81,438.85,2704353,442.8
157,2023,37,443.07,449.89,442.75,2913767,445.36
156,2023,37,442.85,445.4399,434.12,3124024,434.69
155,2023,37,435.5,438.4,410.69,11843030,412.24
154,2023,37,410.4,411.39,400.0,10709040,400.49
153,2023,37,401.0,404.6997,395.03,9116745,396.94
152,2023,38,395.5,399.465,392.6,4704706,394.4
151,2023,38,392.84,398.23,390.245,4080054,396.2
150,2023,38,397.05,397.985,386.12,3866619,386.3
149,2023,38,386.5,395.8999,383.42,5556388,384.15
148,2023,38,385.0,386.88,378.36,3699796,379.81
147,2023,39,382.9,386.62,380.81,3757278,384.8
146,2023,39,382.88,384.56,377.355,4089392,379.25
145,2023,39,382.4,384.223,376.25,3843521,377.59
144,2023,39,375.6,378.96,371.1,4369906,376.36
143,2023,39,380.0,382.58,375.35,4205298,377.6
142,2023,40,377.48,384.808,376.8,3102101,380.33
141,2023,40,377.11,394.9,372.8492,8878134,376.75
140,2023,40,376.5,380.22,373.58,4303658,376.9
139,2023,40,378.01,378.5999,367.24,5034773,372.59
138,2023,40,368.43,382.52,367.77,4778118,381.51
137,2023,41,378.05,387.17,377.755,3299802,385.95
136,2023,41,385.58,388.7,372.25,7288939,373.32
135,2023,41,372.775,377.81,365.34,9151395,365.93
134,2023,41,366.48,368.83,359.05,7376086,361.2
133,2023,41,355.64,358.93,352.05,6316320,355.68
132,2023,42,356.21,363.0799,354.77,5128947,360.82
131,2023,42,361.1,362.7049,353.89,5908412,355.72
130,2023,42,351.0,354.79,344.73,11429640,346.19
129,2023,42,404.74,408.95,392.2601,28074420,401.77
128,2023,42,405.63,410.64,398.01,12782920,400.96
127,2023,43,403.32,407.54,398.5201,7390032,406.84
126,2023,43,409.68,416.6899,408.39,6459247,413.73
125,2023,43,416.02,418.84,410.11,6299587,411.25
124,2023,43,411.42,417.31,401.5444,6849702,403.54
123,2023,43,406.42,410.21,395.62,4997612,397.87
122,2023,44,402.35,412.82,399.41,5317147,410.08
121,2023,44,409.24,412.52,404.6301,3877623,411.69
120,2023,44,414.77,420.6,414.1798,4806108,420.19
119,2023,44,421.17,426.69,417.1,4475984,424.71
118,2023,44,428.76,434.815,425.53,3667051,432.36
117,2023,45,434.38,435.03,429.61,3003235,434.74
116,2023,45,436.18,437.64,431.0,3291064,434.61
115,2023,45,435.0,438.07,433.68,2356845,436.65
114,2023,45,438.03,440.38,434.35,2735507,435.15
113,2023,45,437.48,447.48,435.51,4443284,447.24
112,2023,46,447.25,448.43,442.6,2896143,444.62
111,2023,46,448.78,454.075,445.64,4060884,448.65
110,2023,46,452.81,462.7499,452.45,5035283,461.94
109,2023,46,463.0,467.28,459.65,3655974,466.95
108,2023,46,466.95,467.65,462.76,2800214,465.91
107,2023,47,465.4,476.7558,465.4,3621095,474.47
106,2023,47,472.63,477.02,471.21,2997723,474.95
105,2023,47,476.8,482.7,476.56,2843891,478.0
104,2023,47,477.11,480.4,475.2,1404732,479.56
103,2023,48,479.03,482.0,475.35,3625924,479.17
102,2023,48,478.11,480.5,475.95,2890164,479.0
101,2023,48,479.0,480.9885,474.49,2855540,477.19
100,2023,48,475.31,478.5907,470.42,4287349,473.97
99,2023,48,473.17,475.2299,464.6,4341471,465.74
98,2023,49,460.99,461.2,451.2,5157713,453.9
97,2023,49,450.7,456.39,449.58,3380674,455.15
96,2023,49,460.0,460.5,445.73,4178755,446.73
95,2023,49,450.85,452.885,448.32,3506722,452.0
94,2023,49,450.76,455.5,450.76,3458384,453.76
93,2023,50,459.36,470.65,457.21,4929662,459.89
92,2023,50,465.23,465.61,459.1962,3302660,463.0
91,2023,50,461.98,481.25,461.98,5820192,479.98
90,2023,50,480.36,480.76,464.7601,5176437,469.83
89,2023,50,467.3,473.0,467.3,7840992,472.06
88,2023,51,476.3,492.04,475.095,6410660,486.12
87,2023,51,488.4,496.14,484.06,3849014,495.02
86,2023,51,492.0,500.89,488.39,4563690,489.27
85,2023,51,492.66,494.4,486.77,2756225,491.61
84,2023,51,494.0,496.02,485.45,2702672,486.76
83,2023,52,489.39,491.48,486.38,2034517,491.19
82,2023,52,491.24,494.015,489.25,2561330,491.79
81,2023,52,492.0,492.89,489.07,1710492,490.51
80,2023,52,490.37,492.2299,481.935,2740555,486.88
79,2024,1,483.185,484.65,461.86,5049423,468.5
78,2024,1,467.32,475.05,465.7727,3443694,470.26
77,2024,1,472.98,480.7393,466.53,3636513,474.67
76,2024,1,476.5,479.545,471.804,2631250,474.06
75,2024,2,473.89,485.24,473.65,3675775,485.03
74,2024,2,475.53,485.085,473.8,3526757,482.09
73,2024,2,481.6,487.0,472.95,4342448,478.33
72,2024,2,492.54,503.41,483.82,7993265,492.23
71,2024,2,500.51,500.79,490.61,5003718,492.16
70,2024,3,490.0,494.15,478.02,4678974,481.24
69,2024,3,484.5,486.21,475.2642,4894593,480.33
68,2024,3,480.03,485.77,478.02,4054399,485.31
67,2024,3,484.98,485.67,476.06,5672351,482.95
66,2024,4,487.55,489.8,479.9,5212309,485.71
65,2024,4,492.0,498.96,481.4,15506020,492.19
64,2024,4,537.75,562.5,537.07,26432800,544.87
63,2024,4,551.95,563.46,548.46,9451915,562.0
62,2024,4,561.81,579.64,558.4319,12770570,570.42
61,2024,5,571.35,578.5499,562.68,6905390,575.79
60,2024,5,567.32,570.88,560.82,6181798,562.85
59,2024,5,562.85,572.15,562.045,4857599,564.11
58,2024,5,567.02,572.66,563.83,3174002,567.51
57,2024,5,564.52,567.8,562.37,4032843,564.64
56,2024,6,562.47,575.75,557.195,4143099,562.06
55,2024,6,564.12,566.3399,554.37,2840300,555.88
54,2024,6,558.16,567.8,554.98,4373591,559.3
53,2024,6,560.55,563.7,555.74,3175468,558.53
52,2024,6,565.0,566.0,558.1,3055698,561.32
51,2024,7,560.36,568.44,557.0,3608487,557.85
50,2024,7,550.8,559.1999,549.0,3511453,554.52
49,2024,7,567.26,581.248,564.34,5634226,579.33
48,2024,7,581.91,593.77,580.32,5220938,593.46
47,2024,7,596.95,597.0,577.46,4325689,583.95
46,2024,8,580.18,586.0,569.66,3124236,575.13
45,2024,8,573.51,575.775,567.32,2281143,573.35
44,2024,8,582.75,590.85,578.885,3526597,588.47
43,2024,8,586.4,592.43,579.82,2568852,583.56
42,2024,9,583.56,590.75,583.27,2393712,587.65
41,2024,9,595.0,605.36,592.33,4489355,601.67
40,2024,9,595.79,598.17,590.01,2605242,596.48
39,2024,9,604.25,604.5161,595.16,3572082,602.92
38,2024,9,599.81,620.28,599.5,4270305,619.34
37,2024,10,621.56,624.42,615.08,3020306,615.83
36,2024,10,610.1,610.91,592.0,3849563,598.5
35,2024,10,602.99,607.93,593.5555,2469592,597.69
34,2024,10,599.34,610.53,595.9,2742805,608.51
33,2024,10,608.27,616.09,600.84,2777243,604.82
32,2024,11,608.08,611.0,600.37,2500940,600.93
31,2024,11,600.21,615.3,596.27,2821631,611.08
30,2024,11,613.37,614.8499,607.21,2192094,609.45
29,2024,11,615.0,620.8,607.35,3120452,613.01
28,2024,11,622.92,622.92,603.82,6671629,605.88
27,2024,12,613.56,627.41,610.4481,3344244,618.39
26,2024,12,615.62,621.28,608.0,2142613,620.74
25,2024,12,619.95,629.505,618.34,2639509,627.69
24,2024,12,630.65,634.3617,622.33,2507671,622.71
23,2024,12,624.16,629.05,621.0,2135688,628.01
22,2024,13,627.9,630.46,623.16,1803264,627.46
21,2024,13,625.2,634.3899,619.1836,2804453,629.24
20,2024,13,629.01,631.35,610.73,2628267,613.53
19,2024,13,614.99,615.0,601.59,3708803,607.33
18,2024,14,608.0,615.11,605.571,2115925,614.31
17,2024,14,611.0,615.03,605.5101,2029217,614.21
16,2024,14,612.745,630.41,611.5,2931231,630.08
15,2024,14,633.21,638.0,616.58,3064349,617.14
14,2024,14,624.92,637.91,622.71,3378842,636.18
13,2024,15,636.39,639.0,628.11,2145731,628.41
12,2024,15,631.99,631.99,615.6347,2146635,618.2
11,2024,15,610.97,620.14,609.34,2806248,618.58
10,2024,15,624.42,631.66,617.24,2662662,628.78
9,2024,15,628.23,633.1199,618.915,2959269,622.83
8,2024,16,630.17,630.17,603.871,3085394,607.15
7,2024,16,607.5,622.45,607.5,3519122,617.52
6,2024,16,620.97,620.97,607.71,3312222,613.69
5,2024,16,612.1,621.33,605.435,8468407,610.56
4,2024,16,567.88,579.0,552.16,16449700,555.04
